Ticker,Form Type,Filed Date,Reporting Date,URL,Accession Number,Query,quarterly_raw_eps,quarterly_diluted_eps,annual_raw_eps,annual_diluted_eps
RCL,10-K (Annual report),2021-02-26,2020-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488721000006/rcl-20201231.htm,,,,,,
RCL,10-K (Annual report),2020-02-25,2019-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488720000009/rcl-20191231.htm,,,,,,
RCL,10-K (Annual report),2019-02-22,2018-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488719000017/rcl-20181231x10k.htm,,,,,,
RCL,10-K (Annual report),2018-02-21,2017-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488718000017/rcl-20171231x10k.htm,,,,,,
RCL,10-K (Annual report),2017-02-23,2016-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488717000020/rcl-20161231x10k.htm,,,,,,
RCL,10-K (Annual report),2016-02-22,2015-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488716000126/rcl-20151231x10k.htm,,,,,,
RCL,10-K (Annual report),2015-02-23,2014-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488715000025/rcl-20141231x10k.htm,,,,,,
RCL,10-K (Annual report),2014-02-20,2013-12-31,https://www.sec.gov/Archives/edgar/data/884887/000088488714000023/rcl-20131231x10k.htm,,,,,,
RCL,10-K (Annual report),2013-02-25,2012-12-31,https://www.sec.gov/Archives/edgar/data/884887/000104746913001567/a2213132z10-k.htm,,,,,,
RCL,10-K (Annual report),2012-02-29,2011-12-31,https://www.sec.gov/Archives/edgar/data/884887/000119312512087322/d254924d10k.htm,,,,,,
MPWR,10-Q (Quarterly report),2024-11-06,2024-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774924033608/mpwr20240930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2024-08-02,2024-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774924024477/mpwr20240630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2024-05-03,2024-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774924014648/mpwr20240331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2023-11-08,2023-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774923030929/mpwr20230930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2023-08-04,2023-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774923022148/mpwr20230630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2023-05-05,2023-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774923012797/mpwr20230331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2022-11-09,2022-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774922026581/mpwr20220930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2022-08-05,2022-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774922019150/mpwr20220630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2022-05-10,2022-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774922011721/mpwr20220331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2021-11-08,2021-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774921025711/mpwr20210930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2021-08-09,2021-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774921019111/mpwr20210630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2021-05-10,2021-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774921011491/mpwr20210331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2020-11-06,2020-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774920022991/mpwr20200930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2020-08-03,2020-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774920016315/mpwr20200630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2020-05-11,2020-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774920010283/mpwr20200331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2019-11-01,2019-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774919021309/mpwr20190930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2019-08-02,2019-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774919015315/mpwr20190630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2019-05-10,2019-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774919009481/mpwr20190331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2018-11-02,2018-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774918019424/mpwr20180930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2018-08-02,2018-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774918014210/mpwr20180630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2018-05-08,2018-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774918009009/mpwr20180331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2017-11-06,2017-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774917018298/mpwr20170930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2017-07-31,2017-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774917013378/mpwr20170630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2017-05-05,2017-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774917008176/mpwr20170331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2016-11-03,2016-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774916041014/mpwr20160817_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2016-07-29,2016-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774916036004/mpwr20160531_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2016-05-06,2016-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774916031125/mpwr20160330_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2015-10-28,2015-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774915019011/mpwr20150831_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2015-08-03,2015-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774915014479/mpwr20150630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2015-05-06,2015-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774915009116/mpwr20150331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2014-10-31,2014-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774914019121/mpwr20140930_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2014-07-29,2014-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774914013585/mpwr20140630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2014-05-01,2014-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774914007746/mpwr20140331_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2013-10-28,2013-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774913013503/mpwr20131020_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2013-08-06,2013-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774913010006/mpwr20130630_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2013-05-02,2013-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774913005195/mpwr_10q-033113.htm,,,,,,
MPWR,10-Q (Quarterly report),2012-11-05,2012-09-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774912010999/mpwr20121022_10q.htm,,,,,,
MPWR,10-Q (Quarterly report),2012-07-30,2012-06-30,https://www.sec.gov/Archives/edgar/data/1280452/000143774912007381/mpsi_10q-063012.htm,,,,,,
MPWR,10-Q (Quarterly report),2012-05-08,2012-03-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774912004661/mpsi_10q-033112.htm,,,,,,
MPWR,10-K (Annual report),2024-02-29,2023-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774924006133/mpwr20231231_10k.htm,,,,,,
MPWR,10-K (Annual report),2023-02-24,2022-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774923004540/mpwr20221231_10k.htm,,,,,,
MPWR,10-K (Annual report),2022-02-25,2021-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774922004460/mpwr20211231_10k.htm,,,,,,
MPWR,10-K (Annual report),2021-03-01,2020-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774921004587/mpwr20201231_10k.htm,,,,,,
MPWR,10-K (Annual report),2020-02-28,2019-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774920003943/mpwr20191231_10k.htm,,,,,,
MPWR,10-K (Annual report),2019-03-01,2018-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774919003798/mpwr20181231_10k.htm,,,,,,
MPWR,10-K (Annual report),2018-03-01,2017-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774918003639/mpwr20171231_10k.htm,,,,,,
MPWR,10-K (Annual report),2017-03-01,2016-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774917003558/mpwr20161231_10k.htm,,,,,,
MPWR,10-K (Annual report),2016-02-29,2015-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774916026344/mpwr20151119_10k.htm,,,,,,
MPWR,10-K (Annual report),2015-03-02,2014-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774915003820/mpwr20141231_10k.htm,,,,,,
MPWR,10-K (Annual report),2014-03-10,2013-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774914003761/mpwr20131231_10k.htm,,,,,,
MPWR,10-K (Annual report),2013-03-05,2012-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774913002333/monolithic_10k-123112.htm,,,,,,
MPWR,10-K (Annual report),2012-03-12,2011-12-31,https://www.sec.gov/Archives/edgar/data/1280452/000143774912002162/mps_10k-123111.htm,,,,,,
TER,10-Q (Quarterly report),2024-11-01,2024-09-29,https://www.sec.gov/Archives/edgar/data/97210/000095017024119923/ter-20240929.htm,,,,,,
TER,10-Q (Quarterly report),2024-08-02,2024-06-30,https://www.sec.gov/Archives/edgar/data/97210/000095017024089858/ter-20240630.htm,,,,,,
TER,10-Q (Quarterly report),2024-05-03,2024-03-31,https://www.sec.gov/Archives/edgar/data/97210/000095017024052761/ter-20240331.htm,,,,,,
TER,10-Q (Quarterly report),2023-11-03,2023-10-01,https://www.sec.gov/Archives/edgar/data/97210/000095017023058679/ter-20231001.htm,,,,,,
TER,10-Q (Quarterly report),2023-08-04,2023-07-02,https://www.sec.gov/Archives/edgar/data/97210/000119312523203780/d417157d10q.htm,,,,,,
TER,10-Q (Quarterly report),2023-05-05,2023-04-02,https://www.sec.gov/Archives/edgar/data/97210/000119312523136994/d489720d10q.htm,,,,,,
TER,10-Q (Quarterly report),2022-11-04,2022-10-02,https://www.sec.gov/Archives/edgar/data/97210/000119312522277821/d386683d10q.htm,,,,,,
TER,10-Q (Quarterly report),2022-08-05,2022-07-03,https://www.sec.gov/Archives/edgar/data/97210/000119312522213485/d297974d10q.htm,,,,,,
TER,10-Q (Quarterly report),2022-05-06,2022-04-03,https://www.sec.gov/Archives/edgar/data/97210/000119312522143504/d300073d10q.htm,,,,,,
TER,10-Q (Quarterly report),2021-11-05,2021-10-03,https://www.sec.gov/Archives/edgar/data/97210/000119312521321554/d207854d10q.htm,,,,,,
TER,10-Q (Quarterly report),2021-08-06,2021-07-04,https://www.sec.gov/Archives/edgar/data/97210/000119312521238886/d93533d10q.htm,,,,,,
TER,10-Q (Quarterly report),2021-05-07,2021-04-04,https://www.sec.gov/Archives/edgar/data/97210/000119312521154707/d122241d10q.htm,,,,,,
TER,10-Q (Quarterly report),2020-11-02,2020-09-27,https://www.sec.gov/Archives/edgar/data/97210/000119312520283796/d58367d10q.htm,,,,,,
TER,10-Q (Quarterly report),2020-08-03,2020-06-28,https://www.sec.gov/Archives/edgar/data/97210/000119312520207892/d861742d10q.htm,,,,,,
TER,10-Q (Quarterly report),2020-05-04,2020-03-29,https://www.sec.gov/Archives/edgar/data/97210/000119312520132242/d895361d10q.htm,,,,,,
TER,10-Q (Quarterly report),2019-11-08,2019-09-29,https://www.sec.gov/Archives/edgar/data/97210/000119312519288119/d788269d10q.htm,,,,,,
TER,10-Q (Quarterly report),2019-08-09,2019-06-30,https://www.sec.gov/Archives/edgar/data/97210/000119312519217772/d746270d10q.htm,,,,,,
TER,10-Q (Quarterly report),2019-05-10,2019-03-31,https://www.sec.gov/Archives/edgar/data/97210/000119312519143836/d717687d10q.htm,,,,,,
TER,10-Q (Quarterly report),2018-11-09,2018-09-30,https://www.sec.gov/Archives/edgar/data/97210/000119312518323422/d601614d10q.htm,,,,,,
TER,10-Q (Quarterly report),2018-08-10,2018-07-01,https://www.sec.gov/Archives/edgar/data/97210/000119312518245633/d587623d10q.htm,,,,,,
TER,10-Q (Quarterly report),2018-05-11,2018-04-01,https://www.sec.gov/Archives/edgar/data/97210/000119312518160479/d503232d10q.htm,,,,,,
TER,10-Q (Quarterly report),2017-11-09,2017-10-01,https://www.sec.gov/Archives/edgar/data/97210/000119312517338478/d428961d10q.htm,,,,,,
TER,10-Q (Quarterly report),2017-08-11,2017-07-02,https://www.sec.gov/Archives/edgar/data/97210/000119312517255654/d395788d10q.htm,,,,,,
TER,10-Q (Quarterly report),2017-05-12,2017-04-02,https://www.sec.gov/Archives/edgar/data/97210/000119312517168243/d369816d10q.htm,,,,,,
TER,10-Q (Quarterly report),2016-11-10,2016-10-02,https://www.sec.gov/Archives/edgar/data/97210/000119312516765452/d105293d10q.htm,,,,,,
TER,10-Q (Quarterly report),2016-08-12,2016-07-03,https://www.sec.gov/Archives/edgar/data/97210/000119312516680412/d208481d10q.htm,,,,,,
TER,10-Q (Quarterly report),2016-05-13,2016-04-03,https://www.sec.gov/Archives/edgar/data/97210/000119312516589497/d150554d10q.htm,,,,,,
TER,10-Q (Quarterly report),2015-11-13,2015-10-04,https://www.sec.gov/Archives/edgar/data/97210/000119312515376639/d18275d10q.htm,,,,,,
TER,10-Q (Quarterly report),2015-08-14,2015-07-05,https://www.sec.gov/Archives/edgar/data/97210/000119312515291444/d941133d10q.htm,,,,,,
TER,10-Q (Quarterly report),2015-05-08,2015-04-05,https://www.sec.gov/Archives/edgar/data/97210/000119312515179303/d905231d10q.htm,,,,,,
TER,10-Q (Quarterly report),2014-11-07,2014-09-28,https://www.sec.gov/Archives/edgar/data/97210/000119312514402724/d785774d10q.htm,,,,,,
TER,10-Q (Quarterly report),2014-08-08,2014-06-29,https://www.sec.gov/Archives/edgar/data/97210/000119312514302025/d751855d10q.htm,,,,,,
TER,10-Q (Quarterly report),2014-05-07,2014-03-30,https://www.sec.gov/Archives/edgar/data/97210/000119312514187349/d685963d10q.htm,,,,,,
TER,10-Q (Quarterly report),2013-11-08,2013-09-29,https://www.sec.gov/Archives/edgar/data/97210/000119312513434842/d585603d10q.htm,,,,,,
TER,10-Q (Quarterly report),2013-08-09,2013-06-30,https://www.sec.gov/Archives/edgar/data/97210/000119312513328849/d540833d10q.htm,,,,,,
TER,10-Q (Quarterly report),2013-05-10,2013-03-31,https://www.sec.gov/Archives/edgar/data/97210/000119312513213285/d503067d10q.htm,,,,,,
TER,10-Q (Quarterly report),2012-11-09,2012-09-30,https://www.sec.gov/Archives/edgar/data/97210/000119312512462959/d399182d10q.htm,,,,,,
TER,10-Q (Quarterly report),2012-08-10,2012-07-01,https://www.sec.gov/Archives/edgar/data/97210/000119312512349611/d354913d10q.htm,,,,,,
TER,10-Q (Quarterly report),2012-05-11,2012-04-01,https://www.sec.gov/Archives/edgar/data/97210/000119312512227981/d323422d10q.htm,,,,,,
TER,10-K (Annual report),2024-02-22,2023-12-31,https://www.sec.gov/Archives/edgar/data/97210/000095017024018701/ter-20231231.htm,,,,,,
TER,10-K (Annual report),2023-02-22,2022-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312523044711/d414778d10k.htm,,,,,,
TER,10-K (Annual report),2022-02-23,2021-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312522049828/d213661d10k.htm,,,,,,
TER,10-K (Annual report),2021-02-22,2020-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312521050735/d69963d10k.htm,,,,,,
TER,10-K (Annual report),2020-03-02,2019-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312520058676/d860886d10k.htm,,,,,,
TER,10-K (Annual report),2019-03-01,2018-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312519059974/d652525d10k.htm,,,,,,
TER,10-K (Annual report),2018-03-01,2017-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312518066579/d504255d10k.htm,,,,,,
TER,10-K (Annual report),2017-03-01,2016-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312517064638/d274101d10k.htm,,,,,,
TER,10-K (Annual report),2016-02-29,2015-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312516484381/d126262d10k.htm,,,,,,
TER,10-K (Annual report),2015-02-27,2014-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312515067671/d829718d10k.htm,,,,,,
TER,10-K (Annual report),2014-02-28,2013-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312514077218/d651046d10k.htm,,,,,,
TER,10-K (Annual report),2013-03-01,2012-12-31,https://www.sec.gov/Archives/edgar/data/97210/000119312513087821/d440736d10k.htm,,,,,,
TER,10-K (Annual report),2012-02-29,2011-12-30,https://www.sec.gov/Archives/edgar/data/97210/000119312512087457/d263943d10k.htm,,,,,,
TDY,10-Q (Quarterly report),2024-10-28,2024-09-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428524000104/tdy-20240929.htm,,,,,,
TDY,10-Q (Quarterly report),2024-07-29,2024-06-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428524000090/tdy-20240630.htm,,,,,,
TDY,10-Q (Quarterly report),2024-04-29,2024-03-31,https://www.sec.gov/Archives/edgar/data/1094285/000109428524000079/tdy-20240331.htm,,,,,,
TDY,10-Q (Quarterly report),2023-10-27,2023-10-01,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000129/tdy-20231001.htm,,,,,,
TDY,10-Q (Quarterly report),2023-07-31,2023-07-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000102/tdy-20230702.htm,,,,,,
TDY,10-Q (Quarterly report),2023-04-28,2023-04-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000083/tdy-20230402.htm,,,,,,
TDY,10-Q (Quarterly report),2022-11-02,2022-10-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428522000121/tdy-20221002.htm,,,,,,
TDY,10-Q (Quarterly report),2022-08-01,2022-07-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428522000099/tdy-20220703.htm,,,,,,
TDY,10-Q (Quarterly report),2022-05-03,2022-04-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428522000081/tdy-20220403.htm,,,,,,
TDY,10-Q (Quarterly report),2021-10-28,2021-10-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000170/tdy-20211003.htm,,,,,,
TDY,10-Q (Quarterly report),2021-08-02,2021-07-04,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000140/tdy-20210704.htm,,,,,,
TDY,10-Q (Quarterly report),2021-04-30,2021-04-04,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000111/tdy-20210404.htm,,,,,,
TDY,10-Q (Quarterly report),2020-10-22,2020-09-27,https://www.sec.gov/Archives/edgar/data/1094285/000109428520000163/tdy-20200927.htm,,,,,,
TDY,10-Q (Quarterly report),2020-07-23,2020-06-28,https://www.sec.gov/Archives/edgar/data/1094285/000109428520000139/tdy-20200628.htm,,,,,,
TDY,10-Q (Quarterly report),2020-04-22,2020-03-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428520000068/tdy-20200329.htm,,,,,,
TDY,10-Q (Quarterly report),2019-10-28,2019-09-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428519000162/tdy-20190929.htm,,,,,,
TDY,10-Q (Quarterly report),2019-07-29,2019-06-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428519000138/tdy-10q220190630.htm,,,,,,
TDY,10-Q (Quarterly report),2019-04-29,2019-03-31,https://www.sec.gov/Archives/edgar/data/1094285/000109428519000080/tdy-10q120190331.htm,,,,,,
TDY,10-Q (Quarterly report),2018-10-29,2018-09-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428518000152/tdy-10q320189030.htm,,,,,,
TDY,10-Q (Quarterly report),2018-08-06,2018-07-01,https://www.sec.gov/Archives/edgar/data/1094285/000109428518000120/tdy-10q220180701.htm,,,,,,
TDY,10-Q (Quarterly report),2018-05-08,2018-04-01,https://www.sec.gov/Archives/edgar/data/1094285/000109428518000088/tdy-10q120180401.htm,,,,,,
TDY,10-Q (Quarterly report),2017-11-07,2017-10-01,https://www.sec.gov/Archives/edgar/data/1094285/000109428517000119/tdy-10q320171001.htm,,,,,,
TDY,10-Q (Quarterly report),2017-08-08,2017-07-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428517000105/tdy-10q220170702.htm,,,,,,
TDY,10-Q (Quarterly report),2017-05-11,2017-04-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428517000075/tdy-10q120170402.htm,,,,,,
TDY,10-Q (Quarterly report),2016-11-08,2016-10-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428516000282/tdy-20161002x10q3.htm,,,,,,
TDY,10-Q (Quarterly report),2016-08-09,2016-07-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428516000246/tdy-20160703x10q2.htm,,,,,,
TDY,10-Q (Quarterly report),2016-05-09,2016-04-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428516000225/tdy-20160403x10q1.htm,,,,,,
TDY,10-Q (Quarterly report),2015-11-03,2015-09-27,https://www.sec.gov/Archives/edgar/data/1094285/000109428515000136/tdy-20150927x10q3.htm,,,,,,
TDY,10-Q (Quarterly report),2015-08-04,2015-06-28,https://www.sec.gov/Archives/edgar/data/1094285/000109428515000111/tdy-20150628x10q2.htm,,,,,,
TDY,10-Q (Quarterly report),2015-05-01,2015-03-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428515000078/tdy-20150329x10q1.htm,,,,,,
TDY,10-Q (Quarterly report),2014-10-31,2014-09-28,https://www.sec.gov/Archives/edgar/data/1094285/000109428514000203/tdy-2014928x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2014-07-31,2014-06-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428514000164/tdy-2014630x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2014-04-29,2014-03-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428514000117/tdy-2014330x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2013-11-04,2013-09-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428513000206/tdy-2013929x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2013-08-02,2013-06-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428513000180/tdy-2013630x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2013-05-07,2013-03-31,https://www.sec.gov/Archives/edgar/data/1094285/000109428513000140/tdy-2013331x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2012-11-06,2012-09-30,https://www.sec.gov/Archives/edgar/data/1094285/000144530512003473/tdy-2012930x10q.htm,,,,,,
TDY,10-Q (Quarterly report),2012-08-07,2012-07-01,https://www.sec.gov/Archives/edgar/data/1094285/000119312512341092/d379002d10q.htm,,,,,,
TDY,10-Q (Quarterly report),2012-05-04,2012-04-01,https://www.sec.gov/Archives/edgar/data/1094285/000119312512212008/d329534d10q.htm,,,,,,
TDY,10-K (Annual report),2024-02-23,2023-12-31,https://www.sec.gov/Archives/edgar/data/1094285/000109428524000044/tdy-20231231.htm,,,,,,
TDY,10-K (Annual report),2023-02-24,2023-01-01,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000053/tdy-20230101.htm,,,,,,
TDY,10-K (Annual report),2022-02-25,2022-01-02,https://www.sec.gov/Archives/edgar/data/1094285/000109428522000049/tdy-20220102.htm,,,,,,
TDY,10-K (Annual report),2021-02-26,2021-01-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000066/tdy-20210103.htm,,,,,,
TDY,10-K (Annual report),2020-02-24,2019-12-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428520000045/tdy-20191229.htm,,,,,,
TDY,10-K (Annual report),2019-02-25,2018-12-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428519000064/tdy-2018x10k.htm,,,,,,
TDY,10-K (Annual report),2018-02-27,2017-12-31,https://www.sec.gov/Archives/edgar/data/1094285/000109428518000053/tdy-2017x10k.htm,,,,,,
TDY,10-K (Annual report),2017-03-02,2017-01-01,https://www.sec.gov/Archives/edgar/data/1094285/000109428517000031/tdy-2016x10k.htm,,,,,,
TDY,10-K (Annual report),2016-03-01,2016-01-03,https://www.sec.gov/Archives/edgar/data/1094285/000109428516000177/tdy-20160103x10k.htm,,,,,,
TDY,10-K (Annual report),2015-02-26,2014-12-28,https://www.sec.gov/Archives/edgar/data/1094285/000109428515000037/tdy-20141228x10k.htm,,,,,,
TDY,10-K (Annual report),2014-02-25,2013-12-29,https://www.sec.gov/Archives/edgar/data/1094285/000109428514000072/tdy-20131229x10k.htm,,,,,,
TDY,10-K (Annual report),2013-02-26,2012-12-30,https://www.sec.gov/Archives/edgar/data/1094285/000109428513000064/tdy-20121230x10k.htm,,,,,,
TDY,10-K (Annual report),2012-02-29,2012-01-01,https://www.sec.gov/Archives/edgar/data/1094285/000119312512089549/d245373d10k.htm,,,,,,
WDC,10-Q (Quarterly report),2024-10-31,2024-09-27,https://www.sec.gov/Archives/edgar/data/106040/000010604024000040/wdc-20240927.htm,,,,,,
WDC,10-Q (Quarterly report),2024-04-30,2024-03-29,https://www.sec.gov/Archives/edgar/data/106040/000010604024000022/wdc-20240329.htm,,,,,,
WDC,10-Q (Quarterly report),2024-02-12,2023-12-29,https://www.sec.gov/Archives/edgar/data/106040/000010604024000014/wdc-20231229.htm,,,,,,
WDC,10-Q (Quarterly report),2023-11-07,2023-09-29,https://www.sec.gov/Archives/edgar/data/106040/000010604023000034/wdc-20230929.htm,,,,,,
WDC,10-Q (Quarterly report),2023-05-10,2023-03-31,https://www.sec.gov/Archives/edgar/data/106040/000010604023000017/wdc-20230331.htm,,,,,,
WDC,10-Q (Quarterly report),2023-02-03,2022-12-30,https://www.sec.gov/Archives/edgar/data/106040/000010604023000010/wdc-20221230.htm,,,,,,
WDC,10-Q (Quarterly report),2022-11-02,2022-09-30,https://www.sec.gov/Archives/edgar/data/106040/000010604022000065/wdc-20220930.htm,,,,,,
WDC,10-Q (Quarterly report),2022-05-04,2022-04-01,https://www.sec.gov/Archives/edgar/data/106040/000010604022000040/wdc-20220401.htm,,,,,,
WDC,10-Q (Quarterly report),2022-02-03,2021-12-31,https://www.sec.gov/Archives/edgar/data/106040/000010604022000018/wdc-20211231.htm,,,,,,
WDC,10-Q (Quarterly report),2021-11-04,2021-10-01,https://www.sec.gov/Archives/edgar/data/106040/000010604021000053/wdc-20211001.htm,,,,,,
WDC,10-Q (Quarterly report),2021-05-06,2021-04-02,https://www.sec.gov/Archives/edgar/data/106040/000010604021000024/wdc-20210402.htm,,,,,,
WDC,10-Q (Quarterly report),2021-02-09,2021-01-01,https://www.sec.gov/Archives/edgar/data/106040/000010604021000011/wdc-20210101.htm,,,,,,
